0457,周,0457_1.jpg,0457_2.jpg,口,8,常用漢字,4年,N2N3,7級,なし,シュウ,shuu,,,,,,,,,まわ・り,mawa-ri,,,,,,,,,,,,,,,,,,,まわり。もののそとまわり。ひとまわりする。ゆきわたる。,周囲,しゅうい,shuui,"surrounding, circuit",携帯電話けいたいでんわ通話中つうわちゅうは周囲しゅういに対たいする気配きくばりを忘わすれないでほしい。,周り,まわり,mawari,"surrounding, around",部長ぶちょうは人望じんぼうが厚あついので周まわりには優秀ゆうしゅうな人材じんざいが集あつまってくる。,周知（する）,しゅうち（する）,shuuchi(suru),make ～ known to everyone,セクシャルハラスメント防止ぼうしの基本きほん方針ほうしんを全職員ぜんしょくいんへ周知しゅうち徹底てっていする。,周・～周,しゅう・～しゅう,周波数,しゅうはすう,周期,しゅうき,円周,えんしゅう,一周年,いっしゅうねん
0458,課,0458_1.jpg,0458_2.jpg,言,15,常用漢字,4年,N2N3,7級,なし,カ,ka,カ・する/す（～を）,ka-suru/su(～wo),,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>仕事</rt><rb>しごと</rb></ruby>・<ruby><rt>学業</rt><rb>がくぎょう</rb></ruby>などのわりあて。<ruby><rt>試験</rt><rb>しけん</rb></ruby>する。<ruby><rt>仕事</rt><rb>しごと</rb></ruby>の<ruby><rt>区分</rt><rb>くわ</rb></ruby>け。<ruby><rt>結果</rt><rb>けっか</rb></ruby>を<ruby><rt>調</rt><rb>しら</rb></ruby>べる。,課程,かてい,katei,"course, curriculum",大学院だいがくいんには修士しゅうし課程かていと博士はかせ課程かていがある。,日課,にっか,nikka,"daily task, daily routine",毎日まいにち1時間いちじかんの散歩さんぽを日課にっかにしている。,課する,かする,kasuru,"assign, assess",教授きょうじゅは学生がくせいにレポートを課かした。/税金ぜいきんを課かされる。,課長,かちょう,課・～課,か・～か,教育課程,きょういくかてい,課外,かがい,放課後,ほうかご
0459,研,0459_1.jpg,0459_2.jpg,石,9,常用漢字,3年,N4,8級,なし,ケン,ken,,,,,,,,,と・ぐ（～を）,to-gu(～wo),,,,,,,,,,,,,,,,,,,とぐ。<ruby><rt>石</rt><rb>いし</rb></ruby>・<ruby><rt>金属</rt><rb>きんぞく</rb></ruby>などをみがく。きわめる。<ruby><rt>追究</rt><rb>ついきゅう</rb></ruby>する。,研修（する）,けんしゅう（する）,kenshuu(suru),training,日本にほんの企業きぎょうで研修けんしゅうを受うけることになっている。,研ぐ,とぐ,togu,"whet, sharpen",砥石といしで包丁ほうちょうを研とぐ。/お米こめを研とぐ。,研ぎ澄ます,とぎすます,togisumasu,sharpen ～ well,ピアニストが感覚かんかくを研とぎ澄すましてピアノに向むかう。,研究所,けんきゅうじょ,研究者,けんきゅうしゃ,研究開発,けんきゅうかいはつ,研究会,けんきゅうかい,研磨（する）,けんま（する）
0460,残,0460_1.jpg,0460_2.jpg,歹,10,常用漢字,4年,N2N3,7級,なし,ザン,zan,,,,,,,,,のこ・る（～が）,noko-ru(～ga),のこ・す（～を）,noko-su(～wo),,,,,,,,,,,,,,,,,のこる。のこす。のこったもの。むごたらしい。,残る,のこる,nokoru,remain,映画えいがの中なかで最後さいごに主人公しゅじんこうが言いった言葉ことばが今いまも心こころに残のこっている。,残す,のこす,nokosu,"leave, save",12月じゅうにがつです。今年ことしも残のこすところ1ヶ月いっかげつとなりました。,残り,のこり,nokori,"rest, remainder",紙かみを1枚いちまいずつ配くばってください。残のこりは前まえの机つくえに戻もどしてください。,残高,ざんだか,残念（な）,ざんねん（な）,残業（する）,ざんぎょう（する）,生き残り・生き残る,いきのこり・いきのこる,取り残す,とりのこす
0461,球,0461_1.jpg,0461_2.jpg,⺩（玉）,11,常用漢字,3年,N2N3,8級,なし,キュウ,kyuu,,,,,,,,,たま,tama,,,,,,,,,,,,,,,,,,,<ruby><rt>丸</rt><rb>まる</rb></ruby>い<ruby><rt>形</rt><rb>かたち</rb></ruby>のもの。ボール。<ruby><rt>野球</rt><rb>やきゅう</rb></ruby>の<ruby><rt>略</rt><rb>りゃく</rb></ruby>。,地球,ちきゅう,chikyuu,"earth, globe",地球ちきゅうは自転じてんしながら太陽たいようの周まわりを公転こうてんしています。,野球,やきゅう,yakyuu,baseball,日本にほんで野球やきゅうは人気にんきのあるスポーツです。,電球,でんきゅう,denkyuu,electric light bulb,天井てんじょうの電球でんきゅうが切きれたので新あたらしいのに取とり替かえる。,球,たま・きゅう,卓球,たっきゅう,球場,きゅうじょう,白血球・赤血球,はっけっきゅう・せっけっきゅう,気球,ききゅう
0463,容,0463_1.jpg,0463_2.jpg,宀,10,常用漢字,5年,N2N3,6級,なし,ヨウ,you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ものの<ruby><rt>中</rt><rb>なか</rb></ruby>に<ruby><rt>入</rt><rb>い</rb></ruby>れる。なかみ。かたち。ようす。うけいれる。ゆとりがある。,容易（な）,ようい（な）,youi(na),"easy, simple","2,000にせんの漢字かんじを使つかいこなすのは容易よういではない。",容認（する）,ようにん（する）,younin(suru),"admission, approval",勉強べんきょうとの両立りょうりつを条件じょうけんに親おやは子供こどものアルバイトをしぶしぶ容認ようにんした。,容量,ようりょう,youryou,capacity,コンピューターのメモリ容量ようりょうは飛躍的ひやくてきに増大ぞうだいしている。,容疑・容疑者,ようぎ・ようぎしゃ,全容,ぜんよう,形容詞,けいようし,受容（する）,じゅよう（する）,許容（する）,きょよう（する）
0465,完,0465_1.jpg,0465_2.jpg,宀,7,常用漢字,4年,N2N3,7級,なし,カン,kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,おわらせる。やりとげる。ぜんぶそろっている。,完了（する）,かんりょう（する）,kanryou(suru),"completion, finish",ヒトゲノムの解読かいどくが遂ついに完了かんりょうした。,未完成（な・の）,みかんせい（な・の）,mikansei(na・no),"unfinished, incomplete",この交響曲こうきょうきょくは未完成みかんせいです。,完璧（な）,かんぺき（な）,kanpeki(na),perfect,100点ひゃくてん満点まんてんです。よくできました。完璧かんぺきです。,完成（する）,かんせい（する）,完敗（する）,かんぱい（する）,完備（する）,かんび（する）,不完全（な）,ふかんぜん（な）,完封（する）,かんぷう（する）
0466,究,0466_1.jpg,0466_2.jpg,穴,7,常用漢字,3年,N4,8級,なし,キュウ,kyuu,,,,,,,,,きわ・める（～を）,kiwa-meru(～wo),,,,,,,,,,,,,,,,,,,きわめる。おくふかく<ruby><rt>入</rt><rb>はい</rb></ruby>りこむ。,研究（する）,けんきゅう（する）,kenkyuu(suru),"research, study",今後こんご研究けんきゅうする内容ないようについて、研究けんきゅう計画書けいかくしょにまとめた。,究める,きわめる,kiwameru,study thoroughly,哲学者てつがくしゃは真理しんりを究きわめようと試こころみる。,究極,きゅうきょく,kyuukyoku,"ultimate, supreme",これぞ究極きゅうきょくの食品しょくひん！　理想りそうの宇宙食うちゅうしょく。,探究（する）,たんきゅう（する）,究明（する）,きゅうめい（する）,追究（する）,ついきゅう（する）,,,,
0467,単,0467_1.jpg,0467_2.jpg,十,9,常用漢字,4年,N2N3,7級,なし,タン,tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ひとつ。ひとり。ひとまとまり。それだけ。かんたん。,簡単（な）,かんたん（な）,kantan(na),"simple, easy",この機械きかいは操作そうさが簡単かんたんで使つかいやすい。,単純（な）,たんじゅん（な）,tanjun(na),"simple-minded, simple",善悪ぜんあくの二元論にげんろんで説明せつめいできるほど国際社会こくさいしゃかいは単純たんじゅんではない。,単なる,たんなる,tannaru,"mere, simple",見みているとロボットの犬いぬが単たんなる機械きかい以上いじょうのものに思おもえてくる。,単独,たんどく,単に,たんに,単一（な・の）,たんいつ（な・の）,単身,たんしん,単調（な）,たんちょう（な）
0468,駅,0468_1.jpg,0468_2.jpg,馬,14,常用漢字,3年,N5,8級,なし,エキ,eki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,えき。<ruby><rt>鉄道</rt><rb>てつどう</rb></ruby>の<ruby><rt>発着所</rt><rb>はっちゃくじょ</rb></ruby>。,駅前,えきまえ,ekimae,in front of a station,駅前えきまえは開発かいはつされて、ずいぶん様子ようすが変かわった。,駅員,えきいん,ekiin,station staff,電車でんしゃの中なかで財布さいふを拾ひろったので遺失物係いしつぶつがかりの駅員えきいんさんに届とどけた。,駅弁,えきべん,ekiben,box lunch for traveler,列車れっしゃで旅行りょこうする楽たのしみの一ひとつは駅弁えきべんを食たべることだ。,駅,えき,駅ビル,えきビル,駅長,えきちょう,東京駅,とうきょうえき,名古屋駅,なごやえき
0469,額,0469_1.jpg,0469_2.jpg,頁,18,常用漢字,5年,N2N3,6級,なし,ガク,gaku,,,,,,,,,ひたい,hitai,,,,,,,,,,,,,,,,,,,ひたい。<ruby><rt>顔</rt><rb>かお</rb></ruby>のまゆより<ruby><rt>上</rt><rb>うえ</rb></ruby>の<ruby><rt>部分</rt><rb>ぶぶん</rb></ruby>。<ruby><rt>絵</rt><rb>え</rb></ruby>をかけるときに<ruby><rt>使</rt><rb>つか</rb></ruby>うがく。お<ruby><rt>金</rt><rb>かね</rb></ruby>の<ruby><rt>量</rt><rb>りょう</rb></ruby>。,金額,きんがく,kingaku,amount of money,金額きんがくの多寡たかにかかわらず領収書りょうしゅうしょをもらってきてください。,額,がく・ひたい,gaku・hitai,"amount, frame, forehead",収入しゅうにゅうの額がくが少すくない。/その額がくは絵えに合あわない。/額ひたいがせまい。,全額,ぜんがく,zengaku,full amount,留学生りゅうがくせいの入学金にゅうがくきんを全額ぜんがく免除めんじょする大学だいがくや専門学校せんもんがっこうがある。,高額（な）⇔小額（な）,こうがく（な）⇔しょうがく（な）,少額（な）⇔多額（な）,しょうがく（な）⇔たがく（な）,定額,ていがく,減額（する）,げんがく（する）,額面,がくめん
0470,史,0470_1.jpg,0470_2.jpg,口,5,常用漢字,5年,N2N3,6級,なし,シ,shi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>歴史</rt><rb>れきし</rb></ruby>。りっぱな<ruby><rt>人</rt><rb>ひと</rb></ruby>。りっぱな<ruby><rt>女</rt><rb>おんな</rb></ruby>の<ruby><rt>人</rt><rb>ひと</rb></ruby>。,歴史,れきし,rekishi,history,日本にほんの歴史れきし、特とくに近代史きんだいしに興味きょうみがある。,史上,しじょう,shijou,in history,今年ことしの夏なつ、スイスでは41.5度よんじゅういってんごどの史上しじょう最高さいこう気温きおんを記録きろくした。,史跡,しせき,shiseki,historic site,奈良なら・京都きょうとの史跡しせきを訪たずねる。,～史,～し,日本史・世界史,にほんし・せかいし,史料,しりょう,史学,しがく,女史,じょし
0471,短,0471_1.jpg,0471_2.jpg,矢,12,常用漢字,3年,N4,8級,なし,タン,tan,,,,,,,,,みじか・い,mijika-i,,,,,,,,,,,,,,,,,,,みじかい。たりない。おとっている。,短縮（する）,たんしゅく（する）,tanshuku(suru),"shortening, reduction",急行きゅうこうに乗のると各駅かくえき停車ていしゃよりも15分じゅうごふん時間じかんを短縮たんしゅくできる。,短期間,たんきかん,tankikan,short period,短期間たんきかんの集中しゅうちゅうコースでアラビア語ごの初歩しょほを学まなんだ。,短気（な）,たんき（な）,tanki(na),quick-tempered,私わたしの短所たんしょは短気たんきなところ、長所ちょうしょは楽観的らっかんてきなところです。,短い,みじかい,短期大学・短大,たんきだいがく・たんだい,短編（小説）,たんぺん（しょうせつ）,短文,たんぶん,一長一短,いっちょういったん
0472,株,0472_1.jpg,0472_2.jpg,木,10,常用漢字,6年,N1,5級,なし,,,,,,,,,,,かぶ,kabu,,,,,,,,,,,,,,,,,,,<ruby><rt>植物</rt><rb>しょくぶつ</rb></ruby>のねもと。きりかぶ。<ruby><rt>株券</rt><rb>かぶけん</rb></ruby>。<ruby><rt>株式会社</rt><rb>かぶしきがいしゃ</rb></ruby>の<ruby><rt>株式</rt><rb>かぶしき</rb></ruby>。,株主,かぶぬし,kabunushi,stockholder,株主かぶぬしは株価かぶかの変動へんどうに一喜一憂いっきいちゆうする。,持ち株,もちかぶ,mochikabu,one's holdings,持もち株かぶ会社がいしゃとは、株式かぶしきを保有ほゆうして他社たしゃを支配しはいする親会社おやがいしゃです。,切り株,きりかぶ,kirikabu,tree stump,これでは、ウサギが切きり株かぶにぶつかるのを待まつようなものだ。,株券,かぶけん,お株,おかぶ,成長株,せいちょうかぶ,株式会社,かぶしきがいしゃ,株,かぶ
0473,帰,0473_1.jpg,0473_2.jpg,巾,10,常用漢字,2年,N4,9級,なし,キ,ki,キ・する/す（～に）,ki-suru/su(～ni),,,,,,,かえ・る（～が）,kae-ru(～ga),かえ・す（～を）,kae-su(～wo),,,,,,,,,,,,,,,,,かえる。もとへもどる。おちつく。したがう。,復帰（する）,ふっき（する）,hukki(suru),"return, comeback",病気びょうきで1年いちねん休職きゅうしょくしていたが、快復かいふくし職場しょくばに復帰ふっきした。,帰り,かえり,kaeri,"return, coming home",今日きょうは残業ざんぎょうがあるから、帰かえりが遅おそくなります。,帰化（する）,きか（する）,kika(suru),naturalization,日本にほんの国籍こくせきを取得しゅとくし、日本にほんに帰化きかした。,帰る,かえる,帰宅（する）,きたく（する）,日帰り（する）,ひがえり（する）,里帰り（する）,さとがえり（する）,帰途（につく）,きと（につく）
